dataset,dataset_version,split,image_filename,image_relative_path,image_sha256,file_size_bytes,width,height,channels,image_mode,exif_orientation,label_filename,label_relative_path,pairing_status,annotation_count,class_ids,class_names,validation_status,validation_issue_count,human_triage_outcome,repair_authorized
gyu_det,v3,train,4634.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4634.JPG,8d7d1e5ef961b4a16541ed18c40518c1e1888d83d37640afd7f04a9289fe7f02,5259425,5184,3888,3,RGB,6,4634.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4634.txt,exact_pair,3,"[1, 2]","[""Breakage"", ""Comb""]",warning,1,[],False
gyu_det,v3,train,4635.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4635.JPG,827f9545e6e3718f960875706e7c82ec7df12984fb1eb96b6ae9825e774ba5dc,5406019,5184,3888,3,RGB,1,4635.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4635.txt,exact_pair,1,[2],"[""Comb""]",valid,0,[],False
gyu_det,v3,train,4636.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4636.JPG,151f4671635f346fb9d4b4ca8d8107608ec914edc9a12485a12d6f96a274b514,4522900,5184,3888,3,RGB,1,4636.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4636.txt,exact_pair,5,"[4, 5]","[""Reinforcement"", ""Seepage""]",valid,0,[],False
gyu_det,v3,train,4637.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4637.JPG,c3ee3e8b08ed53741b9599ddb1cac10a01ed792259a9b25d48ddc116d5ef24bc,5127945,5184,3888,3,RGB,1,4637.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4637.txt,exact_pair,8,"[1, 2, 4]","[""Breakage"", ""Comb"", ""Reinforcement""]",valid,0,[],False
gyu_det,v3,train,4638.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4638.JPG,c269c390caee51af72a7af777ec4fabae1478638ea1406eb8e24695c6bb809af,4924665,5184,3888,3,RGB,1,4638.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4638.txt,exact_pair,9,"[1, 2, 4]","[""Breakage"", ""Comb"", ""Reinforcement""]",valid,0,[],False
gyu_det,v3,train,4639.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4639.JPG,da7bb5e25347f1ad8974fd8bee67542aba39206f0a78fc7cf49eb5c7a99e82f0,4111840,5184,3888,3,RGB,8,4639.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4639.txt,exact_pair,6,"[1, 3, 4]","[""Breakage"", ""Hole"", ""Reinforcement""]",warning,2,[],False
gyu_det,v3,train,464.JPG,data/raw/gyu_det/v3/extracted/train/train/images/464.JPG,6e06dcac37c4f0880a4d5a1383e2252ebc3f3355adbf0a4dc7ee0dc7bff46df6,1130356,2736,1824,3,RGB,6,464.txt,data/raw/gyu_det/v3/extracted/train/train/labels/464.txt,exact_pair,4,"[0, 1]","[""Crack"", ""Breakage""]",warning,1,[],False
gyu_det,v3,train,4640.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4640.JPG,6c78d835b727e8b48fec37baa92fcb7a6a5a225649367298b22c5d826b541a90,5824276,5184,3888,3,RGB,1,4640.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4640.txt,exact_pair,3,"[1, 3, 4]","[""Breakage"", ""Hole"", ""Reinforcement""]",warning,1,[],False
gyu_det,v3,train,4641.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4641.JPG,2cbf685b4156f7251a04964fd3fbbcb6953c6f920316aaf71bd8296162d2f69b,5384916,5184,3888,3,RGB,8,4641.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4641.txt,exact_pair,6,"[1, 4]","[""Breakage"", ""Reinforcement""]",warning,1,[],False
gyu_det,v3,train,4642.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4642.JPG,aa2add4a42de33366440e9690fc7cafe68ad2dab2cebded1272b88c6f7eea30b,2657260,4000,3000,3,RGB,1,4642.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4642.txt,exact_pair,8,"[1, 5]","[""Breakage"", ""Seepage""]",valid,0,[],False
gyu_det,v3,train,4643.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4643.JPG,e3f4069228853f8917c244c162835ba8a2aa4ee48c938d2c3ed1ace751d076f9,4245022,5184,3888,3,RGB,1,4643.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4643.txt,exact_pair,8,"[1, 3, 4]","[""Breakage"", ""Hole"", ""Reinforcement""]",valid,0,[],False
gyu_det,v3,train,4644.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4644.JPG,06897e9c7edf48b7cdd2b6f46415d80c7b7e6ae71ca957bbfbd455eb9f62c3c8,4794153,5184,3888,3,RGB,1,4644.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4644.txt,exact_pair,13,"[1, 2, 4]","[""Breakage"", ""Comb"", ""Reinforcement""]",warning,1,[],False
gyu_det,v3,train,4645.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4645.JPG,3f75085d6a6585c547d1f430c9e8b6664129ac5afad3bd8ac12c4f5d2e0c04cf,5359485,5184,3888,3,RGB,1,4645.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4645.txt,exact_pair,6,"[2, 5]","[""Comb"", ""Seepage""]",warning,1,[],False
gyu_det,v3,train,4646.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4646.JPG,03ea389057304d968e9f735898d2d8c6bb25c4dc8f5c8aaa03662ad716cda6e3,5787834,5184,3888,3,RGB,8,4646.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4646.txt,exact_pair,5,"[0, 2]","[""Crack"", ""Comb""]",warning,2,[],False
gyu_det,v3,train,4647.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4647.JPG,15cfca6f015b92d660f735e5e5f35f9f30ac442fbd6970a41d84d2f5a3c3f8a3,7280003,5184,3888,3,RGB,8,4647.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4647.txt,exact_pair,4,"[0, 2]","[""Crack"", ""Comb""]",warning,2,[],False
gyu_det,v3,train,4648.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4648.JPG,4a2d83c1e83823c46dd6b307d62d394a72890b57bf33eea1db4dd8c64accc205,6253213,5184,3888,3,RGB,6,4648.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4648.txt,exact_pair,8,"[0, 1, 2, 4, 5]","[""Crack"", ""Breakage"", ""Comb"", ""Reinforcement"", ""Seepage""]",warning,2,[],False
gyu_det,v3,train,4649.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4649.JPG,2e7351471e68b147e86988af9582a1e80ba5744a2006ffc4f70ab22e041327eb,4716832,5184,3888,3,RGB,1,4649.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4649.txt,exact_pair,12,"[1, 2, 4]","[""Breakage"", ""Comb"", ""Reinforcement""]",warning,1,[],False
gyu_det,v3,train,465.JPG,data/raw/gyu_det/v3/extracted/train/train/images/465.JPG,2012482b8ce3bd49baaca83a5e1ea692e83d1876e29985af01969b35e0c88457,1564681,2736,1824,3,RGB,1,465.txt,data/raw/gyu_det/v3/extracted/train/train/labels/465.txt,exact_pair,7,"[0, 2]","[""Crack"", ""Comb""]",valid,0,[],False
gyu_det,v3,train,4650.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4650.JPG,46f453be9dbd5be2820e822f9c22bf2456f4c2a174bc6d00baf9706740a651c4,5400645,5184,3888,3,RGB,8,4650.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4650.txt,exact_pair,4,"[1, 4]","[""Breakage"", ""Reinforcement""]",warning,2,[],False
gyu_det,v3,train,4651.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4651.JPG,ae8dd270146f379b137a1777bc59bbed0a24e24c9f727133f865959d01727f09,5681511,5184,3888,3,RGB,8,4651.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4651.txt,exact_pair,11,"[1, 3, 4]","[""Breakage"", ""Hole"", ""Reinforcement""]",warning,1,[],False
gyu_det,v3,train,4652.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4652.JPG,25193421a98727690417fb2959ac67001a4297eb292d41221771a7b0bbb97747,5223346,5184,3888,3,RGB,1,4652.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4652.txt,exact_pair,10,"[1, 2, 4]","[""Breakage"", ""Comb"", ""Reinforcement""]",valid,0,[],False
gyu_det,v3,train,4653.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4653.JPG,e5941f4d442384674511537dbda6401538b66a406cfc90bcece66963fd17c0ef,4965516,5184,3888,3,RGB,1,4653.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4653.txt,exact_pair,6,[1],"[""Breakage""]",warning,1,[],False
gyu_det,v3,train,4654.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4654.JPG,028b5fdab1c01c527e7d3d504d73e5e4d01a50d10441b058a28bcd899cb27b63,5340087,5184,3888,3,RGB,6,4654.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4654.txt,exact_pair,9,"[1, 3, 4]","[""Breakage"", ""Hole"", ""Reinforcement""]",warning,1,[],False
gyu_det,v3,train,4655.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4655.JPG,5d084d5683f3ef4733a9d6cb39969cfa5142844cb847c8e80429fc727368dd8e,5883264,5184,3888,3,RGB,6,4655.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4655.txt,exact_pair,25,"[1, 2, 4]","[""Breakage"", ""Comb"", ""Reinforcement""]",warning,1,[],False
gyu_det,v3,train,4656.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4656.JPG,fd4aa9e4188cdc924d63c52026d45ed0b63e6b3f8dbd014a36b89197c5cae897,5330435,5184,3888,3,RGB,8,4656.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4656.txt,exact_pair,1,[2],"[""Comb""]",warning,2,[],False
gyu_det,v3,train,4657.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4657.JPG,bafceb9ecc367fcb5d0debb4f356fb8fb8daeb03f75ecd73e1b004f0d6e1711d,5098346,5184,3888,3,RGB,1,4657.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4657.txt,exact_pair,10,"[1, 2, 4]","[""Breakage"", ""Comb"", ""Reinforcement""]",valid,0,[],False
gyu_det,v3,train,4658.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4658.JPG,7965dcb2d70972c8d1cffb3d0945198a75eb26966274875d024f3143fc86801e,5590948,5184,3888,3,RGB,1,4658.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4658.txt,exact_pair,6,"[1, 5]","[""Breakage"", ""Seepage""]",warning,1,[],False
gyu_det,v3,train,4659.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4659.JPG,99dc6fd26e912dbec5734b2ff2cd88054c444e8b5f4d1446f39f2e5032d90743,5579968,5184,3888,3,RGB,8,4659.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4659.txt,exact_pair,3,[1],"[""Breakage""]",warning,1,[],False
gyu_det,v3,train,466.JPG,data/raw/gyu_det/v3/extracted/train/train/images/466.JPG,10c30af81befad415c80ee02812846ce483dc1ec2eb459e5e93f52940578fdf6,1601901,2736,1824,3,RGB,1,466.txt,data/raw/gyu_det/v3/extracted/train/train/labels/466.txt,exact_pair,7,"[0, 1, 2]","[""Crack"", ""Breakage"", ""Comb""]",valid,0,[],False
gyu_det,v3,train,4660.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4660.JPG,7357fde1babcddd66fc1f202e85f0f4f90e718ebe617f912c90f7da10f7fafae,5938395,5184,3888,3,RGB,1,4660.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4660.txt,exact_pair,2,[5],"[""Seepage""]",valid,0,[],False
gyu_det,v3,train,4661.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4661.JPG,1b986b7a3c2bb161444ebc7cc5d2d532d7892ed667c453ac65e7569a70cde081,5728154,5184,3888,3,RGB,1,4661.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4661.txt,exact_pair,2,[5],"[""Seepage""]",valid,0,[],False
gyu_det,v3,train,4662.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4662.JPG,741fb4ff9cc38e5bfd379d3b75eeaaf57f83480f2b7450d297fad47bf453fd3f,5809829,5184,3888,3,RGB,1,4662.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4662.txt,exact_pair,10,"[1, 5]","[""Breakage"", ""Seepage""]",valid,0,[],False
gyu_det,v3,train,4663.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4663.JPG,e29540481ee87bbd5d045ff0991238d99c1b5cd4180f9957632d45a71618c2d1,5216091,5184,3888,3,RGB,1,4663.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4663.txt,exact_pair,2,"[1, 5]","[""Breakage"", ""Seepage""]",valid,0,[],False
gyu_det,v3,train,4664.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4664.JPG,de1425f14938603d031b41701c07474ea053acc0d29172bb6678414d500daa4d,4978288,5184,3888,3,RGB,1,4664.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4664.txt,exact_pair,6,"[1, 2, 4]","[""Breakage"", ""Comb"", ""Reinforcement""]",valid,0,[],False
gyu_det,v3,train,4666.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4666.JPG,9424717e15b0b56296bbc46482fb693c65fe00c95727c5aeacd9a42967b80e1b,5623808,5184,3888,3,RGB,1,4666.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4666.txt,exact_pair,16,"[1, 2, 5]","[""Breakage"", ""Comb"", ""Seepage""]",valid,0,[],False
gyu_det,v3,train,4667.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4667.JPG,4d420d3db1b74c7031b579e02d419e5f43baa98be24219c9c49be06abe8d7e34,5295868,5184,3888,3,RGB,1,4667.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4667.txt,exact_pair,7,"[1, 2, 5]","[""Breakage"", ""Comb"", ""Seepage""]",valid,0,[],False
gyu_det,v3,train,4668.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4668.JPG,15925d175cde807b5611d811c3fa9c6d75173c0a3e70d9c3d42ad43708b052b6,5042910,5184,3888,3,RGB,8,4668.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4668.txt,exact_pair,15,"[1, 2]","[""Breakage"", ""Comb""]",warning,2,[],False
gyu_det,v3,train,4669.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4669.JPG,6cfdda1b96688182e564a8178974824738acf9cd22bdf9501ae9e7ccb2685625,5306239,5184,3888,3,RGB,8,4669.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4669.txt,exact_pair,2,[5],"[""Seepage""]",warning,1,[],False
gyu_det,v3,train,4670.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4670.JPG,8c9ff2da1fe6f7be8a3ec84ef145b281c04def3f67140d0cf5fdb58dc15c92ac,5805234,5184,3888,3,RGB,1,4670.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4670.txt,exact_pair,4,"[4, 5]","[""Reinforcement"", ""Seepage""]",valid,0,[],False
gyu_det,v3,train,4671.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4671.JPG,2aacba9091a160e7838ad7be0e7fb2b49395def079bdd0c0b450c9e6403ff1f6,4488547,5184,3888,3,RGB,1,4671.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4671.txt,exact_pair,8,"[1, 5]","[""Breakage"", ""Seepage""]",valid,0,[],False
gyu_det,v3,train,4672.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4672.JPG,6a087f3889fdca11a3b5e796c64cb9636b2a15c97f2e2b4fbc68001d14716aa0,5548402,5184,3888,3,RGB,1,4672.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4672.txt,exact_pair,3,"[1, 5]","[""Breakage"", ""Seepage""]",valid,0,[],False
gyu_det,v3,train,4673.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4673.JPG,3cf57e6de7a0cc216211ff9b470af8ccef96efed081d5fc775505887d60839e8,5703444,5184,3888,3,RGB,6,4673.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4673.txt,exact_pair,7,[5],"[""Seepage""]",warning,1,[],False
gyu_det,v3,train,4674.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4674.JPG,6d6f91797f89f41089c79c8efbaf61616b717500ff5454c42e199989a8e9f6f3,4918002,5184,3888,3,RGB,8,4674.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4674.txt,exact_pair,10,"[1, 4, 5]","[""Breakage"", ""Reinforcement"", ""Seepage""]",warning,1,[],False
gyu_det,v3,train,4676.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4676.JPG,354468abe6ce30da67c1e2385f2abac52b081d3bf7ca97fb66a4396a10320721,4329602,5184,3888,3,RGB,1,4676.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4676.txt,exact_pair,2,[1],"[""Breakage""]",valid,0,[],False
gyu_det,v3,train,4677.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4677.JPG,a887c4a2049ff1cd1b0ff728420dbb3b78c4c04a13227f6c1bec4ba461b6017c,6724184,5184,3888,3,RGB,1,4677.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4677.txt,exact_pair,4,"[1, 5]","[""Breakage"", ""Seepage""]",valid,0,[],False
gyu_det,v3,train,4679.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4679.JPG,7cb19a9f71515662e6ca076aa86ef4ea242b83960833b0d7eebccbcf4d3d73c3,6585744,5184,3888,3,RGB,1,4679.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4679.txt,exact_pair,13,"[1, 2, 5]","[""Breakage"", ""Comb"", ""Seepage""]",valid,0,[],False
gyu_det,v3,train,4680.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4680.JPG,29e74c93caa6775326bf3c77d2497d6d603435f0ab5b6191f7ff190bfe0f96d2,5958118,5184,3888,3,RGB,1,4680.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4680.txt,exact_pair,6,"[1, 2, 5]","[""Breakage"", ""Comb"", ""Seepage""]",valid,0,[],False
gyu_det,v3,train,4681.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4681.JPG,90e9ef37dfa5a534eb625ab2ed18cf4dd5988d76b0b66b2f47eb997f5156e351,7187800,5184,3888,3,RGB,1,4681.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4681.txt,exact_pair,3,"[0, 1]","[""Crack"", ""Breakage""]",warning,1,[],False
gyu_det,v3,train,4683.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4683.JPG,5ae2003e648bac77d031111292a4b82f71f406cfe87f029ef31dda52d339c2a3,5308574,5184,3888,3,RGB,1,4683.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4683.txt,exact_pair,8,"[1, 5]","[""Breakage"", ""Seepage""]",warning,1,[],False
gyu_det,v3,train,4685.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4685.JPG,b4edcf9f7e641f8f3349e5d2577b7490e95d9da9e3c5dc23123598297338bdf2,5917536,5184,3888,3,RGB,6,4685.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4685.txt,exact_pair,1,[2],"[""Comb""]",warning,1,[],False
gyu_det,v3,train,4686.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4686.JPG,ea0bd2c39f9529cc64e0929d3fa6644f992765625f03fd3f31eec64dbdcdab41,5508444,5184,3888,3,RGB,1,4686.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4686.txt,exact_pair,7,"[1, 2, 5]","[""Breakage"", ""Comb"", ""Seepage""]",valid,0,[],False
gyu_det,v3,train,4687.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4687.JPG,4d3d7238cc4c4e4e3819858ac7ddd3ced8901fb81475d4ce0414079557c76001,3607901,5184,3888,3,RGB,1,4687.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4687.txt,exact_pair,1,[5],"[""Seepage""]",valid,0,[],False
gyu_det,v3,train,4688.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4688.JPG,cb40ee45711a1a61f05ff0bc77597a11e8db8b7a7c979000ee6c57e02bb3410b,4717140,5184,3888,3,RGB,1,4688.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4688.txt,exact_pair,6,"[1, 5]","[""Breakage"", ""Seepage""]",valid,0,[],False
gyu_det,v3,train,4689.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4689.JPG,a5467fef512b7a53853278b82d5d30272d78e591e379e41cd663e758e9f97dd1,5283722,5184,3888,3,RGB,6,4689.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4689.txt,exact_pair,2,[1],"[""Breakage""]",warning,1,[],False
gyu_det,v3,train,469.JPG,data/raw/gyu_det/v3/extracted/train/train/images/469.JPG,3f743a792edd3510af5706c1ce7650d821e1be78e27c22e419ee02e686ae8dd4,2051913,2736,1824,3,RGB,1,469.txt,data/raw/gyu_det/v3/extracted/train/train/labels/469.txt,exact_pair,2,[5],"[""Seepage""]",valid,0,[],False
gyu_det,v3,train,4691.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4691.JPG,a4694005f165959d3f2ea9452923a93597a742b302cb22b24dfb1e490ec26cee,7040498,5184,3888,3,RGB,1,4691.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4691.txt,exact_pair,1,[5],"[""Seepage""]",valid,0,[],False
gyu_det,v3,train,4692.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4692.JPG,b260af394177ced3fa3aaf411bafcc82fe6f5dc1623bff36b9960e74b6469373,5934648,5184,3888,3,RGB,1,4692.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4692.txt,exact_pair,2,[5],"[""Seepage""]",valid,0,[],False
gyu_det,v3,train,4693.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4693.JPG,593e698013e4366a28674de53de8e8162540f607affedb9d6f3ddc86f3ebb10e,5283753,5184,3888,3,RGB,6,4693.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4693.txt,exact_pair,1,[0],"[""Crack""]",warning,1,[],False
gyu_det,v3,train,4694.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4694.JPG,11cba1ce6a9b5371d0d611d55ce8874e6279a7d6f74daa6975751b839b7221c7,4325933,5184,3888,3,RGB,8,4694.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4694.txt,exact_pair,4,"[1, 5]","[""Breakage"", ""Seepage""]",warning,1,[],False
gyu_det,v3,train,4695.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4695.JPG,77ef7bd109d74ea4e0acc85904a93122d29c63a2d2656cf3434885931a0598a3,6299833,5184,3888,3,RGB,6,4695.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4695.txt,exact_pair,2,[5],"[""Seepage""]",warning,1,[],False
gyu_det,v3,train,4696.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4696.JPG,2cccb72e9b59b12667232dea0e92f955e38a5acd71153c68d0b0fbfa93b1775b,5475475,5184,3888,3,RGB,1,4696.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4696.txt,exact_pair,9,"[1, 5]","[""Breakage"", ""Seepage""]",valid,0,[],False
gyu_det,v3,train,4697.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4697.JPG,199355b9bfa8a17969b542f1a1f84c3b6a22db5c9c2bbe381638a9194d6b23b3,5437361,5184,3888,3,RGB,1,4697.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4697.txt,exact_pair,8,[5],"[""Seepage""]",valid,0,[],False
gyu_det,v3,train,4698.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4698.JPG,808c377b43b70af4584b9200a4daea7c3ab4b505b800c51bdfcb37564c8389c9,4909138,5184,3888,3,RGB,1,4698.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4698.txt,exact_pair,8,"[1, 2]","[""Breakage"", ""Comb""]",warning,1,[],False
gyu_det,v3,train,4699.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4699.JPG,15b478c10b62cadc6491e4bbee33ddbd979c6b38882244df92e3070d9e504993,5011518,5184,3888,3,RGB,1,4699.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4699.txt,exact_pair,9,"[1, 5]","[""Breakage"", ""Seepage""]",warning,1,[],False
gyu_det,v3,train,47.JPG,data/raw/gyu_det/v3/extracted/train/train/images/47.JPG,71799db54da5b677580224a702db0fc6df81300924928d3c2f6815ba5227d9bf,1791360,2736,1824,3,RGB,1,47.txt,data/raw/gyu_det/v3/extracted/train/train/labels/47.txt,exact_pair,9,"[1, 4]","[""Breakage"", ""Reinforcement""]",valid,0,[],False
gyu_det,v3,train,470.JPG,data/raw/gyu_det/v3/extracted/train/train/images/470.JPG,3456327fe197dbc4e53656568e36aab8628d89bd4ffae24b71e66ab8cd23bd7d,1932197,2736,1824,3,RGB,1,470.txt,data/raw/gyu_det/v3/extracted/train/train/labels/470.txt,exact_pair,3,"[0, 5]","[""Crack"", ""Seepage""]",valid,0,[],False
gyu_det,v3,train,4700.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4700.JPG,5d70995f90272a5c0bdc3139341cb34f036922d07ad2ae3039ab37462212c116,7709157,5184,3888,3,RGB,1,4700.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4700.txt,exact_pair,7,[5],"[""Seepage""]",valid,0,[],False
gyu_det,v3,train,4701.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4701.JPG,8ad30b7f113b790d4ca7a25b81be2d11727f4490b65150be97c7cbac89d20578,5476504,5184,3888,3,RGB,1,4701.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4701.txt,exact_pair,1,[5],"[""Seepage""]",valid,0,[],False
gyu_det,v3,train,4703.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4703.JPG,91d66cb9a24805953cd4e8ba09e1c0292aa3269d5e59fb69ff9c7792b3aff581,3827629,5184,3888,3,RGB,6,4703.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4703.txt,exact_pair,3,"[1, 2]","[""Breakage"", ""Comb""]",warning,1,[],False
gyu_det,v3,train,4704.JPG,data/raw/gyu_det/v3/extracted/train/train/images/4704.JPG,04093a954c3a682a5baa9c309f8c0dc241da9ffe79cfaa4fd5073f67afe882f0,5081871,5184,3888,3,RGB,1,4704.txt,data/raw/gyu_det/v3/extracted/train/train/labels/4704.txt,exact_pair,3,"[1, 4]","[""Breakage"", ""Reinforcement""]",valid,0,[],False
